Mode,Percentage,Layer,Capacity,Radius,Dimension,Correlation,NormedCapacity,NormedRadius,NormedDimension,NormedCorrelation
FinalTrain_1,0,1,0.21638114410942363,1.1742133605786145,6.486259610873624,0.3408217367932824,1.0,1.0,1.0,1.0
FinalTrain_1,0,2,0.22259078658902692,1.1569180857606312,6.4735742811384105,0.31525061752888356,1.0286977061017066,0.9852707562367875,0.9980442765944879,0.9249721584515355
FinalTrain_1,0,3,0.21873136124298048,1.1551986923216175,6.635946447532566,0.3206734326741592,1.0108614692062463,0.9838064623556769,1.0230775278263617,0.9408831598926342
FinalTrain_1,0,4,0.21200858587059979,1.1170553470899716,6.923145939807198,0.33699854264077156,0.979792332382656,0.9513222933688327,1.0673556649199138,0.988782422774784
FinalTrain_1,0,5,0.20343281278279315,1.1285522354383801,7.2099466122441225,0.3374084877602379,0.9401596133529891,0.9611134341737229,1.1115723151378805,0.9899852366660676
FinalTrain_1,0,6,0.20036085630696948,1.1190754306282606,7.389899772852643,0.3641106355274823,0.9259626439799545,0.9530426651565406,1.1393160644486304,1.0683316121598347
FinalTrain_1,0,7,0.19051384869138138,1.1143614868716014,7.735154129970145,0.34552240731704703,0.8804549466428498,0.9490281104640813,1.1925446395951933,1.013792167624026
FinalTrain_1,0,8,0.18264704369335105,1.1147522498415627,8.03292179833328,0.33610014870738963,0.8440987057586992,0.9493608974882118,1.2384520941571346,0.9861464584673584
FinalTrain_1,0,9,0.18238049838992962,1.0990532917685885,8.117426661319092,0.2747512290254661,0.8428668733616643,0.9359911313111021,1.2514803828867664,0.8061435036701023
FinalTrain_1,0,10,0.17914999091683803,1.1063498723100242,8.249322377827834,0.257374487924674,0.8279371645536828,0.9422051472526686,1.271815017086056,0.7551586654837645
FinalTrain_1,0,11,0.1727268148580413,1.0983017132778772,8.508514704962108,0.28125354676954645,0.7982526184014149,0.935351061528264,1.3117752318606486,0.8252218576661215
FinalTrain_1,0,12,0.17006865710149036,1.11059742504446,8.552541207264868,0.43204783324217855,0.7859680093727893,0.9458225075016974,1.318562888375191,1.267665135760479
FinalTrain_1,10,1,0.22786034266873836,1.161745028635204,6.231632692088063,0.36013177449739764,1.0,1.0,1.0,1.0
FinalTrain_1,10,2,0.22048910166698177,1.1792879070425557,6.384681206189494,0.3290284487781686,0.9676501803015681,1.0151004548975437,1.0245599382479247,0.9136334866240641
FinalTrain_1,10,3,0.22369026109308177,1.1602091590443557,6.44801258274587,0.335524622512011,0.981698958551471,0.9986779632768021,1.0347228248758198,0.9316718109094134
FinalTrain_1,10,4,0.21682578237814143,1.1373778613586183,6.736471956574275,0.35321789184933367,0.9515731427357726,0.9790253741776611,1.0810123589484304,0.9808017977371949
FinalTrain_1,10,5,0.20915856883056452,1.1324037499834216,7.0091426184131675,0.3512614434983413,0.9179244022055987,0.974743788070045,1.1247682533202354,0.9753692075312271
FinalTrain_1,10,6,0.2035140264338906,1.1206288870163066,7.253945317590469,0.38124443687800275,0.8931524636990376,0.9646082913156944,1.1640521314422747,1.05862482534364
FinalTrain_1,10,7,0.19431815465980898,1.1160999419616446,7.5865254817376915,0.36943724105789577,0.8527949724990418,0.9607098928349344,1.2174217988441225,1.0258390600870608
FinalTrain_1,10,8,0.18677333953452985,1.117174437293663,7.852145781868273,0.36525163408330474,0.819683396184739,0.9616347905582159,1.2600463104697555,1.014216628324597
FinalTrain_1,10,9,0.1876558800651152,1.0951134861255583,7.923555173585779,0.3011399764159374,0.8235565604231881,0.9426452957686221,1.2715054890263109,0.8361938538642152
