Mode,Percentage,Layer,Capacity,Radius,Dimension,Correlation,NormedCapacity,NormedRadius,NormedDimension,NormedCorrelation
FinalTrain_2,20,1,0.13519697388587942,1.26768373697781,10.745308426291139,0.3817118767333266,1.0,1.0,1.0,1.0
FinalTrain_2,20,2,0.1365346609748876,1.2633540295173857,10.765124621032529,0.3422903444830092,1.0098943567341774,0.9965845523342073,1.0018441717962143,0.8967243760197217
FinalTrain_2,20,3,0.13911172016408552,1.2467283061032723,10.77359036364575,0.35347467385266307,1.0289558720560605,0.9834695119427059,1.0026320265768651,0.9260248250006883
FinalTrain_2,20,4,0.1283928545416353,1.2286553717681454,11.71782071934577,0.3723484539979284,0.9496725470350577,0.9692128532762365,1.0905057588365852,0.9754699203610587
FinalTrain_2,20,5,0.12718061872425823,1.2115952910991399,11.848505105147739,0.37460794578864276,0.9407061050908739,0.9557551743841202,1.102667753692146,0.9813892850139246
FinalTrain_2,20,6,0.12487608279277145,1.2166841093562935,12.207977452401527,0.4145179550713379,0.9236603394553794,0.9597694392269314,1.136121641937387,1.0859446098946781
FinalTrain_2,20,7,0.11678149244089295,1.203585143664697,12.868456728587285,0.3943645086749866,0.8637877689442139,0.9494364474013639,1.1975884002641861,1.033147074306256
FinalTrain_2,20,8,0.11360630091998432,1.2109187348292678,13.315211919479864,0.37805433561380647,0.8403020988907642,0.9552214795435718,1.2391651678327633,0.9904180578534227
FinalTrain_2,20,9,0.10938152036175927,1.1949563244692931,13.802675575689296,0.3136194183749332,0.8090530225483366,0.9426296872105492,1.2845304227766536,0.8216129428795202
FinalTrain_2,20,10,0.10812265773859459,1.197269091768072,13.958516814518262,0.28540675355227546,0.7997417000609908,0.9444540912249861,1.2990336117635477,0.7477020521204994
FinalTrain_2,20,11,0.10151888095581713,1.2214283507402588,14.503024641251299,0.30848437291165465,0.7508961039431978,0.9635118879509923,1.3497076180490035,0.8081602688175444
FinalTrain_2,20,12,0.10018443388149068,1.25444947467434,14.570836148882858,0.46626039865468794,0.7410257123510542,0.989560280756602,1.356018419464963,1.221498274156214
FinalTrain_2,30,1,0.1370631552036844,1.280516503007332,10.597673456005998,0.3817118767333266,1.0,1.0,1.0,1.0
FinalTrain_2,30,2,0.13568721607079776,1.2594929520805,10.854448016414828,0.3422903444830092,0.9899612763850218,0.9835819758062802,1.024229333114931,0.8967243760197217
FinalTrain_2,30,3,0.1361807604224373,1.2499113691102477,10.933188200784688,0.35347467385266307,0.9935621299543571,0.9760993834712733,1.0316592831597906,0.9260248250006883
FinalTrain_2,30,4,0.12623336399153226,1.235409895031397,11.743062045364109,0.3723484539979284,0.9209868531330803,0.9647746765699616,1.1080792491024516,0.9754699203610587
FinalTrain_2,30,5,0.1285614572087707,1.2058150031994672,11.821583742277564,0.37460794578864276,0.9379724041644917,0.941662993305884,1.115488582598093,0.9813892850139246
FinalTrain_2,30,6,0.12398329455180257,1.2156404392718825,12.243033687307545,0.4145179550713379,0.9045705563070955,0.9493360190336586,1.1552567398997442,1.0859446098946781
FinalTrain_2,30,7,0.1192724318155519,1.1925329963896982,12.714294375853337,0.3943645086749866,0.870200541044788,0.9312906109284794,1.199725055563756,1.033147074306256
FinalTrain_2,30,8,0.11171947890219878,1.2075052875781558,13.365059996539891,0.37805433561380647,0.8150949008592183,0.9429829953321904,1.2611315164618078,0.9904180578534227
FinalTrain_2,30,9,0.10876243252187724,1.2102068608460923,13.839236641386973,0.3136194183749332,0.7935205661962873,0.9450927481245924,1.3058749827344314,0.8216129428795202
FinalTrain_2,30,10,0.103324523967683,1.2242772913155922,14.382908371700868,0.28540675355227546,0.7538460924391849,0.9560808380371043,1.3571760284376069,0.7477020521204994
FinalTrain_2,30,11,0.10205738415262502,1.2213438064657987,14.483220810113007,0.30848437291165465,0.7446011585021619,0.9537899774016465,1.366641543564919,0.8081602688175444
FinalTrain_2,30,12,0.10303208820211571,1.2431969748814298,14.433195787336606,0.46626039865468794,0.7517125083615914,0.970855878828382,1.3619211657401002,1.221498274156214
FinalTrain_2,40,1,0.13767594052796026,1.2984092575161965,10.60351736973968,0.3817118767333266,1.0,1.0,1.0,1.0
FinalTrain_2,40,2,0.13795854487289547,1.2628445371116828,10.772710868873684,0.3422903444830092,1.0020526777870664,0.9726090058287573,1.0159563561065923,0.8967243760197217
FinalTrain_2,40,3,0.1354187023652057,1.2615835357807097,10.896412375723248,0.35347467385266307,0.9836047013436154,0.9716378164108804,1.0276224384579622,0.9260248250006883
